query_id,query_time_range(ms),refer_id,refer_time_range(ms)
8b0f631a-b907-11e9-ad99-fa163ee49799,20880|120820,2342638000,5104540|5204480
2ef90294-b97e-11e9-b8ed-fa163e063a2b,67100|130100,1804317800,5237960|5300960
360db88e-b91c-11e9-ad99-fa163ee49799,0|41880,2447052500,5246940|5297190
440f6b4c-b879-11e9-b45b-fa163ee49799,40690|79980,1743437800,1179990|1219280
b157095c-b95b-11e9-8b81-fa163ee49799,0|60950,1467020800,3937800|3998750
4dde59ca-b938-11e9-8b81-fa163ee49799,0|51240,2927857700,5235180|5296670
7526334a-b956-11e9-8b81-fa163ee49799,0|73540,2845332600,4049890|4123430
528992e8-b99a-11e9-9c9e-fa163e3d9e3c,51660|103460,2436435900,5844780|5896580
30acfc08-b960-11e9-b8ed-fa163e063a2b,78340|157560,1804315200,3660450|3739670
885295d6-b8bf-11e9-930e-fa163ee49799,151470|245370,2945744900,3666870|3760770
faa030a6-b989-11e9-8b81-fa163ee49799,0|95100,1629260900,3436380|3531480
2293f8ce-b924-11e9-9c9e-fa163e3d9e3c,24440|75550,1723849300,2609790|2660900
aa836a88-b98a-11e9-9c9e-fa163e3d9e3c,30960|143220,2507307200,1863290|1975550
a02a3c08-b8fc-11e9-8127-fa163e063a2b,25520|67830,643946600,701630|743940
c6e05b58-b9a0-11e9-b8ed-fa163e063a2b,36080|81220,1473745600,5497400|5542540
c7d61792-b96d-11e9-b8ed-fa163e063a2b,20240|77800,1568027000,7880520|7938080
73d25f08-b9a3-11e9-8b81-fa163ee49799,64410|134610,1596058300,2730700|2800900
62e60ef6-b985-11e9-8b81-fa163ee49799,0|51440,1500744900,3688750|3740190
fd9607a0-b8d4-11e9-930e-fa163ee49799,0|53920,1224903000,457570|522280
e88013c0-b96e-11e9-8b81-fa163ee49799,0|50750,1415151600,2599550|2660450
5d38a226-b8e9-11e9-bf24-fa163ee49799,0|64099,1293727100,1288820|1352920
bec7b7bc-b95b-11e9-8b81-fa163ee49799,56090|129740,1467020800,4062530|4136180
b8c6fdd4-b8f5-11e9-81a2-fa163e3d9e3c,47280|117410,2820368700,341830|411960
80aaa272-b993-11e9-9c9e-fa163e3d9e3c,45850|118160,2384098000,3333840|3406150
6c8fae70-b878-11e9-b45b-fa163ee49799,86300|169340,1743437800,546270|629310
16700636-b849-11e9-9336-fa163ee49799,0|78400,3048666200,677230|755630
888a390c-b868-11e9-9336-fa163ee49799,0|68130,2437761800,437680|505810
b82a3b9c-b8e7-11e9-bf24-fa163ee49799,67740|131400,1176745900,3322880|3399270
7327476a-b919-11e9-ad99-fa163ee49799,0|91520,2447052500,3180890|3272410
6bb72690-b9a4-11e9-9c9e-fa163e3d9e3c,27060|116320,1753376800,2108520|2215640
b798f14e-b8f3-11e9-ad99-fa163ee49799,0|58570,1303877500,444140|502710
0c27d6f2-b91d-11e9-ad99-fa163ee49799,0|66450,2447052500,6457690|6524140
984f016c-b933-11e9-8b81-fa163ee49799,48400|130139,2927857700,189090|270830
d6a551fc-b99a-11e9-8b81-fa163ee49799,0|52100,1467027700,2739230|2791330
0d2ea65e-b934-11e9-8b81-fa163ee49799,42840|112000,2927857700,556530|625690
a56bfa36-b8dd-11e9-bf24-fa163ee49799,0|60230,1402364300,2615780|2676010
17dbfe2a-b953-11e9-8b81-fa163ee49799,50710|122530,2845332600,450980|537170
8649a582-b84b-11e9-9336-fa163ee49799,66190|157410,3048666200,2227240|2318460
2e0affda-b925-11e9-8b81-fa163ee49799,0|38980,2620315400,6089370|6136150
e4e27be8-b957-11e9-8b81-fa163ee49799,0|76970,2959479600,1861180|1953540
d8b87e0e-b8f2-11e9-81a2-fa163e3d9e3c,20830|124910,2929631100,2461740|2565820
3b48cd3e-b94e-11e9-8b81-fa163ee49799,57630|126850,1887729500,2835500|2904720
cec63124-b998-11e9-9c9e-fa163e3d9e3c,17150|53240,2436435900,4423070|4459160
261ab4a4-b97b-11e9-8b81-fa163ee49799,0|62320,1323656900,929690|1004470
9bb0a83a-b91d-11e9-ad99-fa163ee49799,17890|84590,2447052500,6919570|6986270
2dd8da44-b990-11e9-8b81-fa163ee49799,0|74960,1596046700,3320300|3410250
f572931e-b982-11e9-b8ed-fa163e063a2b,26390|126660,1498995700,1633860|1734130
f114bf92-b949-11e9-8b81-fa163ee49799,0|74090,1952297000,1393130|1467220
68af1112-b952-11e9-9c9e-fa163e3d9e3c,20910|72460,2303359200,1541970|1593520
63964868-b992-11e9-8b81-fa163ee49799,21190|89260,1596046700,5005560|5073630
b33d5e72-b935-11e9-b8ed-fa163e063a2b,45300|129110,1804298400,429480|530050
af1465b2-b98e-11e9-8b81-fa163ee49799,0|86850,1596046700,2103390|2190240
3ce2ebb0-b918-11e9-ad99-fa163ee49799,0|77520,2447052500,1633040|1710560
2c668562-b8fa-11e9-ad99-fa163ee49799,0|72480,2274699000,5978740|6051220
2c4e08b0-b95a-11e9-9c9e-fa163e3d9e3c,4960|56740,2909399800,342270|404410
2d63556c-b940-11e9-8b81-fa163ee49799,0|82000,3043930400,5234490|5332890
83b7f88c-b8f5-11e9-8127-fa163e063a2b,68890|147100,347553500,663090|741300
e13d0936-b8f8-11e9-8127-fa163e063a2b,12850|106650,336772600,445980|539780
a9e69d28-b94b-11e9-8b81-fa163ee49799,0|55210,1952297000,3938820|3994030
dd8fc8ec-b91f-11e9-9c9e-fa163e3d9e3c,53810|135840,1911422300,555090|637120
3b1bdc3e-b908-11e9-ad99-fa163ee49799,61800|139930,2342638000,5966020|6044150
dee9bc78-b953-11e9-8b81-fa163ee49799,0|49200,2845332600,1177620|1226820
c1851a6a-b8f4-11e9-ad99-fa163ee49799,8830|108050,2274699000,540940|640160
206b6036-b907-11e9-ad99-fa163ee49799,0|56840,2342638000,4645140|4701980
84b8ef98-b93b-11e9-9c9e-fa163e3d9e3c,56120|139010,1782169900,4269510|4352400
bdda6ee8-b9a7-11e9-8b81-fa163ee49799,0|82650,1629256800,1507150|1589800
3937d9d6-b91c-11e9-ad99-fa163ee49799,50360|111650,2447052500,5381390|5442680
bfd1b01c-b90c-11e9-ad99-fa163ee49799,0|68890,2367850000,4303190|4372080
9a47cd2e-b8e2-11e9-bf24-fa163ee49799,0|91280,1226686400,3196400|3287680
a27390fc-b9a8-11e9-b8ed-fa163e063a2b,26930|93160,1804312000,5251950|5318180
2f70fd08-b906-11e9-81a2-fa163e3d9e3c,68260|150320,1205561000,1163140|1245200
53c6051a-b8ff-11e9-81a2-fa163e3d9e3c,26210|78920,2829817400,4416220|4479470
1734ae3c-b966-11e9-8b81-fa163ee49799,62740|146870,1376903200,4526490|4610620
2b73ac30-b994-11e9-b8ed-fa163e063a2b,30880|98780,1303343200,2588540|2656440
ca3ac3f2-b97c-11e9-b8ed-fa163e063a2b,59430|152320,1804317800,3803040|3895930
c3a4653e-b940-11e9-b8ed-fa163e063a2b,9550|114750,1445938900,3432540|3537740
28f48b44-b987-11e9-8b81-fa163ee49799,45240|115810,1629260900,553320|638000
014ce66e-b904-11e9-ad99-fa163ee49799,0|104710,2342638000,1505970|1610680
4bcddc36-b993-11e9-9c9e-fa163e3d9e3c,19070|100990,2384098000,3188380|3270300
673cc81a-b975-11e9-8b81-fa163ee49799,13880|95260,1447221500,551110|648760
1040cf20-b970-11e9-8b81-fa163ee49799,0|84230,1415151600,3912530|3996760
cdf25180-b99b-11e9-8b81-fa163ee49799,0|60110,1467027700,3785810|3857940
1cd94ee4-b96e-11e9-8b81-fa163ee49799,58360|152130,1415151600,1873380|1967150
954dd41c-b905-11e9-81a2-fa163e3d9e3c,54730|110870,1205561000,683960|740100
d96e4144-b97e-11e9-b8ed-fa163e063a2b,52460|145580,1804317800,6306260|6399380
43857336-b939-11e9-9c9e-fa163e3d9e3c,37070|104290,1782169900,1889620|1956840
f0768dda-b963-11e9-8b81-fa163ee49799,9960|61570,1376903200,2977830|3029440
aa28335e-b84d-11e9-9336-fa163ee49799,60020|138160,3048666200,4147399|4225540
6e27a9e0-b922-11e9-b8ed-fa163e063a2b,17580|98370,1502559900,1778260|1859050
c576b844-b963-11e9-9c9e-fa163e3d9e3c,22690|114010,2598171100,2833990|2925310
5a45fb58-b930-11e9-8b81-fa163ee49799,63240|128070,2817413400,2841220|2906050
d6dab6f8-b945-11e9-b8ed-fa163e063a2b,76320|139710,1332713900,2838540|2901930
31c5bba0-b967-11e9-b8ed-fa163e063a2b,11820|68830,1568027000,1654130|1711140
a32d8552-b96c-11e9-9c9e-fa163e3d9e3c,18870|88190,2360445100,3913110|3982430
8a3b2c86-b9a6-11e9-9c9e-fa163e3d9e3c,6820|42740,1753376800,4301360|4344470
6f91ac2c-b8d7-11e9-930e-fa163ee49799,0|114840,1193884300,781940|896780
846f45ac-b943-11e9-9c9e-fa163e3d9e3c,29620|59940,1661703600,1904740|1935060
288d787a-b8f9-11e9-ad99-fa163ee49799,0|54530,2274699000,5007400|5061930
ef9d1cdc-b907-11e9-ad99-fa163ee49799,0|111840,2342638000,5584930|5696770
18997686-b8c6-11e9-930e-fa163ee49799,0|55830,3184886800,1520900|1576730
00a4260a-b945-11e9-b8ed-fa163e063a2b,19630|100220,1332713900,1980120|2060710
dd8acc1a-b93e-11e9-9c9e-fa163e3d9e3c,30690|94400,1627286600,1765870|1829580
a0ac914c-b930-11e9-8b81-fa163ee49799,0|47560,2817413400,3222740|3270300
e65c5498-b86d-11e9-b45b-fa163ee49799,42990|108990,2704085800,200920|266920
e8bcc832-b942-11e9-8b81-fa163ee49799,0|79630,3043930400,8014990|8094620
17b695ac-b99b-11e9-8b81-fa163ee49799,21020|94410,1467027700,2951410|3024800
0525068e-b866-11e9-9336-fa163ee49799,14830|81570,2604467800,1523980|1590720
5d8ba2ac-b996-11e9-8b81-fa163ee49799,16720|80840,1398481500,3204740|3268860
1e9d24fe-b98b-11e9-8b81-fa163ee49799,0|47020,1629260900,4542420|4589440
5b66e742-b983-11e9-8b81-fa163ee49799,0|102000,1500744900,1872230|1974230
f6e77f8a-b936-11e9-8b81-fa163ee49799,0|91790,2927857700,3424790|3516580
96712bc2-b906-11e9-ad99-fa163ee49799,0|95310,2342638000,4140189|4235500
44805012-b8b7-11e9-930e-fa163ee49799,0|56070,2832620300,1537690|1593760
2ddb5df0-b936-11e9-b8ed-fa163e063a2b,44230|124540,1804298400,938050|1018360
4a5569a2-b8c9-11e9-930e-fa163ee49799,0|66540,3184886800,4405370|4471910
8ec049d0-b933-11e9-b8ed-fa163e063a2b,46770|86860,1351499800,3099200|3139290
d07e86b2-b93c-11e9-8b81-fa163ee49799,5230|82200,3043930400,2132410|2209380
085d5f8c-b932-11e9-8b81-fa163ee49799,50550|142950,2817413400,4980250|5072650
37104884-b938-11e9-8b81-fa163ee49799,55560|127850,2927857700,5104230|5176520
bc068904-b96a-11e9-8b81-fa163ee49799,41680|113670,1443620200,3344530|3416520
ae52d884-b95c-11e9-9c9e-fa163e3d9e3c,27470|125210,2909399800,3320760|3418500
c5b9d742-b930-11e9-9c9e-fa163e3d9e3c,6410|111980,1753812600,4872820|4978390
8bbf0062-b99e-11e9-9c9e-fa163e3d9e3c,58030|133070,2060160900,3212340|3287380
4562cc28-b950-11e9-8b81-fa163ee49799,0|65310,3055779500,1649720|1715030
5faf2460-b94a-11e9-b8ed-fa163e063a2b,48020|131230,1445226000,2955080|3038290
a08bbfbc-b994-11e9-b8ed-fa163e063a2b,12410|121170,1303343200,2829380|2938140
3e957d7a-b953-11e9-8b81-fa163ee49799,9370|81870,2845332600,563400|635900
d1b3b790-b947-11e9-8b81-fa163ee49799,0|95430,1710310600,4399030|4494460
5ed16150-b96f-11e9-8b81-fa163ee49799,0|97140,1415151600,3185390|3282530
19968b12-b864-11e9-9336-fa163ee49799,19010|99760,2604467800,795630|876380
e15abab4-b98c-11e9-9c9e-fa163e3d9e3c,9200|77590,2507307200,4304070|4372460
e023f5ac-b932-11e9-8b81-fa163ee49799,0|86100,2817413400,5950170|6036270
a7f91446-b93c-11e9-b8ed-fa163e063a2b,17200|114090,1445938900,196330|293220
63de5988-b932-11e9-8b81-fa163ee49799,0|79190,2817413400,5461320|5556350
d800c230-b980-11e9-9c9e-fa163e3d9e3c,11580|87530,2688448300,1990200|2066150
1c716e42-b954-11e9-b8ed-fa163e063a2b,32189|105040,1374493200,3188690|3261540
f7788a76-b930-11e9-9c9e-fa163e3d9e3c,62600|168170,1753812600,4872820|4978390
936a0690-b985-11e9-8b81-fa163ee49799,30790|78030,1500744900,3810530|3857770
21a2f3fe-b91d-11e9-8127-fa163e063a2b,56560|117180,1308046100,695750|756370
cdf3bb10-b8d8-11e9-930e-fa163ee49799,0|91580,1193884300,1744830|1854730
56ecdd9c-b920-11e9-9c9e-fa163e3d9e3c,43950|86310,1911422300,821930|872760
d2036ee2-b8c6-11e9-930e-fa163ee49799,0|88590,3184886800,1887780|1976370
43888734-b942-11e9-9c9e-fa163e3d9e3c,51560|130130,1661703600,309060|387630
6d37a0e8-b923-11e9-9c9e-fa163e3d9e3c,47750|125130,1723849300,1884360|1977210
b77fb7b0-b99d-11e9-8b81-fa163ee49799,27130|121700,1530507600,1626050|1739530
744a0f40-b907-11e9-ad99-fa163ee49799,0|68920,2342638000,5002750|5071670
333c4e22-b97b-11e9-b8ed-fa163e063a2b,11940|63510,1804317800,2257680|2309250
ca9179f2-b988-11e9-9c9e-fa163e3d9e3c,73280|144600,2333805400,4504740|4576060
886cdb02-b9a1-11e9-9c9e-fa163e3d9e3c,52780|152380,2060160900,6427970|6527570
c8ae4b3c-b911-11e9-8127-fa163e063a2b,56670|98340,1615712800,334860|376530
e3c1214a-b97c-11e9-8b81-fa163ee49799,0|61170,1662856300,672640|746050
dc1cfd80-b989-11e9-9c9e-fa163e3d9e3c,20390|133060,2507307200,664180|776850
84adbe46-b94c-11e9-8b81-fa163ee49799,0|82120,1887729500,930050|1012170
72f93a26-b99d-11e9-9c9e-fa163e3d9e3c,43100|107480,2060160900,2493740|2558120
d84f0010-b955-11e9-8b81-fa163ee49799,38960|135340,2845332600,3322900|3419280
df7506a6-b98b-11e9-9c9e-fa163e3d9e3c,45810|121910,2507307200,3342330|3418430
8f7ae2f8-b984-11e9-9c9e-fa163e3d9e3c,31760|110110,2688448300,6080410|6158760
3bb12784-b995-11e9-b8ed-fa163e063a2b,36650|118870,1303343200,3312810|3395030
ef7b2930-b914-11e9-8127-fa163e063a2b,34500|128750,1659111900,904730|1017830
eb33f7b8-b98b-11e9-8b81-fa163ee49799,0|33110,1629260900,5144960|5184690
574c8ef0-b942-11e9-8b81-fa163ee49799,0|91040,3043930400,7266130|7357170
0c18f36e-b9a2-11e9-b8ed-fa163e063a2b,10040|85040,1473745600,6440200|6515200
2c4181bc-b98c-11e9-8b81-fa163ee49799,54570|116280,1596046700,207220|268930
122612f4-b90d-11e9-ad99-fa163ee49799,0|67430,2367850000,4754270|4835190
d258390a-b8fc-11e9-ad99-fa163ee49799,37080|140380,2310133000,1275450|1378750
79cea94e-b94d-11e9-b8ed-fa163e063a2b,15360|77270,1804154000,800650|862560
60af127e-b875-11e9-b45b-fa163ee49799,10880|92450,2801578300,2476160|2557730
dd3c00fc-b980-11e9-8b81-fa163ee49799,33860|97310,1662856300,4409120|4472570
bfa6faf4-b8f6-11e9-8127-fa163e063a2b,34330|119240,482965000,426910|528810
76921c04-b95a-11e9-8b81-fa163ee49799,0|66620,1467020800,2719030|2785650
44509816-b913-11e9-ad99-fa163ee49799,63080|154800,2400411900,3800250|3891970
c91055c2-b86f-11e9-b45b-fa163ee49799,0|89180,2704085800,1381540|1470720
478af754-b929-11e9-8b81-fa163ee49799,0|48870,2718954900,3451210|3500080
fcc51454-b921-11e9-9c9e-fa163e3d9e3c,64180|124620,1723849300,565700|626140
0dbed036-b97e-11e9-8b81-fa163ee49799,29180|104430,1662856300,1766990|1842240
c50c1824-b8c1-11e9-930e-fa163ee49799,0|91080,3060804900,1753420|1844500
a227b498-b976-11e9-b8ed-fa163e063a2b,20110|104600,1420067400,3563890|3648380
30206882-b8b7-11e9-930e-fa163ee49799,20870|84620,2832620300,1424830|1488580
72c846d2-b8b7-11e9-930e-fa163ee49799,0|79460,2832620300,1638580|1718040
4db0e9e4-b8c1-11e9-930e-fa163ee49799,0|61770,3060804900,1405500|1467270
c8bbce4e-b923-11e9-b8ed-fa163e063a2b,36560|99140,1502559900,3202100|3264680
7a1e4874-b8b1-11e9-930e-fa163ee49799,66650|131470,1773351300,694280|759100
145ae6f8-b8f9-11e9-81a2-fa163e3d9e3c,43050|115370,2820368700,3424860|3511640
d802a49a-b9a0-11e9-b8ed-fa163e063a2b,63210|108350,1473745600,5497400|5542540
f3254a48-b94b-11e9-b8ed-fa163e063a2b,39450|111180,1445226000,4177500|4249230
669a0e3e-b91d-11e9-81a2-fa163e3d9e3c,37430|147950,1862132800,302410|412930
7fcf9dce-b959-11e9-8b81-fa163ee49799,15610|112450,1467020800,1516110|1612950
8e39cbee-b95b-11e9-b8ed-fa163e063a2b,24790|88060,1804132300,4895040|4970960
4d376026-b905-11e9-81a2-fa163e3d9e3c,59610|152220,1205561000,429470|522080
8066a3dc-b854-11e9-9336-fa163ee49799,0|69120,3166859000,5251210|5320330
0a9a9122-b908-11e9-81a2-fa163e3d9e3c,35920|93210,1205561000,3094710|3152000
465395ee-b875-11e9-b45b-fa163ee49799,0|67540,2801578300,2376000|2443540
127b27c4-b93c-11e9-8b81-fa163ee49799,0|45460,3043930400,1292920|1338380
8127b6ec-b905-11e9-ad99-fa163ee49799,53190|132460,2342638000,2943450|3038570
e8e401e2-b904-11e9-ad99-fa163ee49799,0|88580,2342638000,2361400|2449980
598cd094-b852-11e9-9336-fa163ee49799,101710|153280,3166859000,3461800|3513370
4d4ca3c4-b8b9-11e9-930e-fa163ee49799,0|70550,2832620300,3194100|3278760
9d6a8d82-b934-11e9-9c9e-fa163e3d9e3c,8119|84610,1693154200,3189830|3266320
ce19e8b6-b938-11e9-8b81-fa163ee49799,0|77830,2927857700,5712010|5805410
44fffc9c-b982-11e9-8b81-fa163ee49799,0|83510,1500744900,924090|1007600
d9345638-b99b-11e9-9c9e-fa163e3d9e3c,27550|72000,2060160900,813110|866450
2da10006-b913-11e9-ad99-fa163ee49799,27640|111730,2400411900,3671850|3755940
c18c3360-b8ca-11e9-930e-fa163ee49799,0|84450,1212504600,666960|751410
d61a1852-b8dd-11e9-bf24-fa163ee49799,8940|84770,1402364300,2736860|2812690
46e6f81c-b973-11e9-b8ed-fa163e063a2b,54720|139390,1419310000,5476730|5561400
5ef2314c-b914-11e9-8127-fa163e063a2b,48890|134380,1659111900,547780|633270
3092cd70-b937-11e9-8b81-fa163ee49799,50040|113480,2927857700,3923430|3986870
dcb8a462-b94b-11e9-9c9e-fa163e3d9e3c,7460|114550,1928274600,6190140|6297230
9e2e23a2-b8ba-11e9-930e-fa163ee49799,0|74510,2832620300,4024200|4098710
7d0c6624-b910-11e9-ad99-fa163ee49799,0|67830,2400411900,807980|889380
40dcca02-b93a-11e9-b8ed-fa163e063a2b,44700|115160,1804298400,3803530|3873990
d5e177b8-b90a-11e9-81a2-fa163e3d9e3c,7260|65080,1234417600,699080|768460
03d18ef6-b938-11e9-9c9e-fa163e3d9e3c,26490|106860,1782169900,201370|281740
08dbe2ca-b983-11e9-b8ed-fa163e063a2b,12690|112960,1498995700,1633860|1734130
51be0f98-b912-11e9-81a2-fa163e3d9e3c,32299|91910,1911399900,921610|981220
4820ca1a-b995-11e9-8b81-fa163ee49799,0|67980,1398481500,2254210|2335790
a2c63a6a-b943-11e9-8b81-fa163ee49799,31360|128130,1710310600,181120|277890
d8a68b1a-b963-11e9-b8ed-fa163e063a2b,50330|89720,1804315200,7423100|7462490
c370163e-b90a-11e9-81a2-fa163e3d9e3c,36550|105930,1234417600,699080|768460
640f2dc6-b99e-11e9-8b81-fa163ee49799,5400|101080,1530507600,2352360|2448040
80c766d6-b8c7-11e9-930e-fa163ee49799,39920|107210,3184886800,2491090|2558380
ccd8b80e-b97b-11e9-b8ed-fa163e063a2b,60780|113370,1804317800,2858750|2921870
ad67cfda-b946-11e9-9c9e-fa163e3d9e3c,10740|98240,1928274600,192730|280230
dd76b840-b8f0-11e9-ad99-fa163ee49799,0|70260,1243533500,1149780|1220040
16faf602-b901-11e9-81a2-fa163e3d9e3c,26920|101750,2666192100,1147600|1222430
c7b431f8-b941-11e9-9c9e-fa163e3d9e3c,39140|94000,1627286600,5362720|5417580
a090af7c-b8fe-11e9-8127-fa163e063a2b,11960|95800,393281400,571510|655350
7c0d1fbc-b93c-11e9-b8ed-fa163e063a2b,38840|102330,1804298400,5601800|5665290
5760002e-b8fd-11e9-ad99-fa163ee49799,60040|111550,2310133000,1901730|1953240
370afeb6-b856-11e9-9336-fa163ee49799,51000|124410,3009055500,1531400|1619490
6fd4da7c-b8bb-11e9-930e-fa163ee49799,10490|66860,2945744900,693900|750270
b41b57aa-b948-11e9-8b81-fa163ee49799,66210|134220,1710310600,5134850|5202860
eb48a214-b93e-11e9-9c9e-fa163e3d9e3c,33200|86290,1627286600,1765870|1829580
d9e11e48-b943-11e9-9c9e-fa163e3d9e3c,40410|80060,1661703600,2383990|2423640
293d195e-b96e-11e9-8b81-fa163ee49799,0|81620,1415151600,2012720|2094340
27192494-b921-11e9-b8ed-fa163e063a2b,43170|145270,1502559900,788980|891080
8c6810fe-b862-11e9-9336-fa163ee49799,47330|112710,2509505900,1525270|1603720
8a8030fc-b84c-11e9-9336-fa163ee49799,64580|129979,3048666200,3076990|3142390
53d7e8c2-b943-11e9-9c9e-fa163e3d9e3c,32810|89590,1661703600,1538900|1607040
0cd2bb6c-b959-11e9-b8ed-fa163e063a2b,30390|109860,1804132300,3086680|3166150
72cc31dc-b8ff-11e9-ad99-fa163ee49799,0|71230,2310133000,4168250|4253730
55aaee76-b84c-11e9-9336-fa163ee49799,48270|142140,3048666200,2945800|3058440
077dbeae-b932-11e9-b8ed-fa163e063a2b,83280|162340,1351499800,1391690|1470750
8831033e-b8c5-11e9-930e-fa163ee49799,0|113790,3184886800,1143980|1257770
2fd94108-b9a4-11e9-8b81-fa163ee49799,0|115220,1596058300,3783730|3898950
184258ec-b8da-11e9-930e-fa163ee49799,0|82520,1193884300,2972560|3055080
45836566-b94e-11e9-8b81-fa163ee49799,0|57680,1887729500,2835500|2904720
a9085f78-b93b-11e9-b8ed-fa163e063a2b,25690|88020,1804298400,5119210|5181540
836daf5a-b988-11e9-b8ed-fa163e063a2b,28870|71940,1601278800,3339660|3391350
45de2e40-b900-11e9-8127-fa163e063a2b,25990|65880,449240700,224250|264140
318c89e2-b98b-11e9-8b81-fa163ee49799,0|102870,1629260900,4632040|4734910
255faa4c-b8cc-11e9-930e-fa163ee49799,38920|114720,1244627000,1031660|1107460
1e6bfae8-b90c-11e9-81a2-fa163e3d9e3c,42830|136610,1234417600,1985530|2079310
d8175f26-b909-11e9-ad99-fa163ee49799,0|57370,2367850000,1162630|1231480
dee2db1a-b8e5-11e9-bf24-fa163ee49799,0|55330,1176745900,2252070|2307400
a76ac65c-b976-11e9-8b81-fa163ee49799,54210|100380,1447221500,1656070|1702240
7ff3d3a8-b97a-11e9-8b81-fa163ee49799,0|57550,1323656900,566250|623800
a028b90e-b9a7-11e9-9c9e-fa163e3d9e3c,40420|115670,1753376800,5222660|5312950
2dd0c630-b966-11e9-8b81-fa163ee49799,22770|87070,1353433800,311850|376150
0cf8e772-b8d9-11e9-930e-fa163ee49799,75890|134230,1193884300,2020580|2078920
8bc54eb8-b930-11e9-b8ed-fa163e063a2b,59410|133250,1600623900,783000|856840
26ddf072-b98f-11e9-9c9e-fa163e3d9e3c,50920|135730,2507307200,6915630|7000440
2b582986-b95f-11e9-9c9e-fa163e3d9e3c,14660|130169,2909399800,5821610|5937120
283ed528-b90b-11e9-81a2-fa163e3d9e3c,39240|94420,1234417600,1052980|1119190
6273f648-b95a-11e9-9c9e-fa163e3d9e3c,8840|80620,2909399800,673000|744780
8fe09bbe-b855-11e9-9336-fa163ee49799,62830|159860,3009055500,913380|1010410
ba088bd2-b944-11e9-9c9e-fa163e3d9e3c,19280|111920,1661703600,3204520|3297160
0203bd46-b8fd-11e9-81a2-fa163e3d9e3c,31730|100740,2829817400,1532750|1601760
f1c0a4b2-b8d9-11e9-930e-fa163ee49799,0|71230,1193884300,2859190|2930420
aa78cb70-b93d-11e9-8b81-fa163ee49799,31760|84410,3043930400,2856360|2909010
f6cddb84-b8be-11e9-930e-fa163ee49799,0|73430,2945744900,3079930|3168050
11a8a920-b937-11e9-8b81-fa163ee49799,0|92170,2927857700,3669280|3779880
bd9b28c8-b92f-11e9-8b81-fa163ee49799,38270|86120,2817413400,2259250|2307100
38fc6530-b91d-11e9-81a2-fa163e3d9e3c,36540|106440,1862132800,206490|276390
730378b8-b977-11e9-9c9e-fa163e3d9e3c,11380|87800,2888057700,785550|861970
5cd04394-b901-11e9-81a2-fa163e3d9e3c,12350|72740,2666192100,1522990|1583380
2c88ebf6-b955-11e9-b8ed-fa163e063a2b,67830|122150,1374493200,4056070|4110390
350e9634-b98e-11e9-8b81-fa163ee49799,31960|81490,1596046700,1422360|1471890
f25bbcfa-b9a0-11e9-8b81-fa163ee49799,53640|136100,1596058300,318310|400770
35135d78-b997-11e9-9c9e-fa163e3d9e3c,20200|122180,2436435900,2590810|2692790
055bd458-b8b5-11e9-930e-fa163ee49799,0|47890,1711839100,1182290|1239760
ee58eb74-b977-11e9-b8ed-fa163e063a2b,15060|82590,1601734000,433020|500550
a0585aee-b982-11e9-8b81-fa163ee49799,0|45480,1500744900,1300300|1345780
3fac747a-b93f-11e9-b8ed-fa163e063a2b,12460|77510,1445938900,1994020|2059070
adcc4eea-b876-11e9-b45b-fa163ee49799,34340|82110,1659203000,464070|511840
ecb40bfc-b9a7-11e9-8b81-fa163ee49799,32450|99710,1629256800,1643680|1710940
027eded8-b856-11e9-9336-fa163ee49799,0|52280,3009055500,1411280|1474010
e61644b2-b985-11e9-9c9e-fa163e3d9e3c,27530|71490,2333805400,1297760|1341720
9e6b1926-b97b-11e9-8b81-fa163ee49799,60100|147760,1323656900,1288200|1375860
80468afe-b988-11e9-9c9e-fa163e3d9e3c,44280|105330,2333805400,4291530|4352580
957b9110-b98a-11e9-8b81-fa163ee49799,0|73720,1629260900,4053180|4126899
09f2a09e-b94d-11e9-9c9e-fa163e3d9e3c,43970|127520,1928274600,7506510|7590060
b410e340-b8f5-11e9-ad99-fa163ee49799,41290|118460,2274699000,1881860|1959030
98af5d08-b8d1-11e9-930e-fa163ee49799,28780|109010,1260706600,1155900|1236130
dd9d4182-b994-11e9-8b81-fa163ee49799,37880|87320,1398481500,1777130|1836470
1f3ff984-b8cf-11e9-930e-fa163ee49799,59240|138950,1303828100,563410|643120
16fd572e-b8fe-11e9-ad99-fa163ee49799,0|64400,2310133000,2837140|2901540
